geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC100134153	0.0720064669076246	6.51329990500567	1.95257043161646	0.0649150458757695	0.770156176755701	-4.1385246275384
HS.522428	-0.079719304783918	6.6686796753327	-1.95256030776617	0.0649163225282879	0.770156176755701	-4.13854019915301
C2ORF58	-0.0829813626174216	6.59671802731741	-1.95185827990581	0.0650049050066297	0.770156176755701	-4.13961986906369
LOC646130	0.0700539062765921	6.55551356240399	1.95183468628647	0.0650078839311435	0.770156176755701	-4.13965615003895
NOD1	0.165500488247064	7.15180707134695	1.95157720177382	0.0650404017339919	0.770156176755701	-4.14005207715324
LOC100131792	-0.0517012632373373	6.5217487788204	-1.95133218418923	0.0650713584800215	0.770156176755701	-4.14042880278917
LOC728737	-0.0543634232018055	6.48451879011029	-1.9513210024446	0.0650727715492725	0.770156176755701	-4.14044599449709
SDSL	0.236577419581914	6.6727471405675	1.95131954289718	0.0650729559984887	0.770156176755701	-4.14044823851725
LOC100130190	0.11373696051796	7.06302678186538	1.95128072233536	0.0650778620882169	0.770156176755701	-4.14050792382753
CD300LF	0.0684906047537615	6.50007286137872	1.9509975068011	0.0651136644100219	0.770156176755701	-4.14094333492573
STAT6	-0.203320156743095	8.33342859472537	-1.95094070439762	0.0651208471144598	0.770156176755701	-4.14103065711613
CARHSP1	-0.241598239297952	11.3326308300071	-1.95064473442854	0.0651582840991528	0.770156176755701	-4.14148562434496
HS.545519	0.119914847028362	6.73870217031782	1.95061973848985	0.0651614466876532	0.770156176755701	-4.14152404623897
HS.180848	-0.070045555466197	6.56363745717467	-1.95055127764801	0.0651701093307001	0.770156176755701	-4.14162927750924
TRIP6	0.236718272039518	8.54267554225389	1.95052203749	0.0651738095241716	0.770156176755701	-4.14167422187384
HNRPC	-0.305459975866714	8.84032555992546	-1.95047630994092	0.0651795964867555	0.770156176755701	-4.1417445077473
EZH2	0.353838833018358	8.57616151087663	1.95025704430932	0.0652073515614916	0.770156176755701	-4.14208151680058
PDX1	0.0977663906892925	6.52692102534276	1.94991399120315	0.0652507969254759	0.770156176755701	-4.14260873668553
SSX5	0.05955752025171	6.51840697906253	1.94991306035858	0.0652509148455784	0.770156176755701	-4.14261016716875
LOC646515	0.070650203015922	6.59925141417763	1.9498252221997	0.0652620431011408	0.770156176755701	-4.14274515120663
FCER1G	0.282445094901307	6.86665543326369	1.9498217806621	0.0652624791453355	0.770156176755701	-4.14275043986021
LOC440353	0.406350788827369	10.8063495135606	1.94973717883375	0.0652731990433251	0.770156176755701	-4.1428804466381
RS1	0.0659662760768844	6.53595899891922	1.94953973737063	0.0652982229262446	0.770156176755701	-4.14318383872114
OCRL	0.0916017969622986	6.86679763627065	1.94946176755362	0.0653081072235912	0.770156176755701	-4.14330364305024
GFPT2	0.0838991924676646	6.48180772718244	1.94891161984028	0.0653778876123719	0.770717102556449	-4.14414888285841
LOC284009	-0.0761123939737809	6.47945278655777	-1.94870779704385	0.0654037571458432	0.77076017337564	-4.14446199428327
LRRC29	-0.0844626866451179	6.68247379118823	-1.94843152335969	0.065438836756735	0.770911715598698	-4.14488637044557
METTL14	0.121464001005124	7.26889073874936	1.94813149616729	0.0654769513424159	0.770974933460714	-4.14534718949071
LOC100129424	-0.168891463688812	11.8799000478874	-1.94776790420217	0.0655231673898679	0.770974933460714	-4.14590557751042
LOC650296	0.0810384824080472	6.57526149377654	1.94771697523755	0.0655296432613303	0.770974933460714	-4.14598378650082
LOC642639	-0.0831316068431924	6.58416238578755	-1.94768985814974	0.0655330915655631	0.770974933460714	-4.14602542827592
SLC25A14	-0.186482043157488	7.68344970940924	-1.94727072132968	0.0655864109398876	0.770985393456661	-4.14666901890856
ANKFY1	0.15440870671704	7.4927383716929	1.94726349727947	0.0655873302652266	0.770985393456661	-4.14668011075385
HTR3A	0.0529311491059046	6.5563690984326	1.94690854663214	0.0656325149983151	0.770985393456661	-4.14722507097955
NNMT	0.0775661260773353	6.49064131327189	1.94672441700518	0.0656559653166529	0.770985393456661	-4.14750774212636
GAPVD1	-0.165746042197318	8.53825251158285	-1.94669299305464	0.0656599681392766	0.770985393456661	-4.14755598164688
LOC647783	-0.074504478977766	6.52688202470262	-1.94659557044263	0.0656723793299328	0.770985393456661	-4.14770553378928
VWCE	-0.183571533492771	6.93449456654286	-1.94632566382609	0.0657067750475627	0.770985393456661	-4.14811983842939
SUPT7L	-0.114481756116501	6.66215644201713	-1.94605618440993	0.0657411322533569	0.770985393456661	-4.14853345010654
ZNF676	0.0762707590990477	6.68987638559128	1.94600716017171	0.0657473842970231	0.770985393456661	-4.14860869117789
LOC388255	0.157665287446651	6.75779874364235	1.94569283344941	0.0657874827950366	0.770985393456661	-4.14909108205892
HS.21856	0.0911372422449359	6.73579288733749	1.94568059143645	0.065789044940751	0.770985393456661	-4.14910986860541
KIF13A	0.0849412187014806	6.49144307279833	1.94558965478045	0.0658006499690198	0.770985393456661	-4.1492494172483
VCX	0.0995945963469911	6.47098356716469	1.94532089958256	0.0658349582029027	0.771126954723669	-4.14966181608711
C18ORF62	0.0661438366499203	6.50462877896306	1.94501354002926	0.0658742139492224	0.771326351250193	-4.15013340708068
LOC646567	0.290323360571014	9.79036759530124	1.94481932894062	0.0658990291465561	0.771356584753919	-4.15043136602672
HS.579710	-0.0736706633755579	6.52177982943204	-1.94435333455123	0.0659586050689924	0.771431416810284	-4.15114621647616
LOC728416	-0.163438707529201	7.19572172182578	-1.94426953792601	0.0659693232663942	0.771431416810284	-4.15127475139737
TSHB	-0.0719027048100305	6.48157564362704	-1.9441264932081	0.0659876232914757	0.771431416810284	-4.15149415813852
APOBEC3A	0.076961175687039	6.52185807769183	1.94374326875517	0.0660366722080418	0.771431416810284	-4.15208190882627
CABC1	-0.283351368703304	8.10016149305582	-1.94372811556127	0.0660386123298402	0.771431416810284	-4.15210514770582
ACOT9	0.388786019038925	8.21748644321891	1.94357008516452	0.0660588485804529	0.771431416810284	-4.15234749549192
YWHAQ	-0.306754613541397	12.5196059331227	-1.94336408733379	0.0660852354490506	0.771431416810284	-4.15266338458509
OR1F1	-0.0908662458384022	6.52688606205195	-1.94288343755999	0.0661468396123421	0.771431416810284	-4.15340035632763
MARCH3	-0.187901441200495	6.99136225451913	-1.94275052430411	0.0661638838832831	0.771431416810284	-4.1536041289328
LOC648278	-0.100286622998546	6.51872068106722	-1.94273353349903	0.0661660629974823	0.771431416810284	-4.15363017730338
IREB2	0.188742119228408	7.50132891064175	1.94268707471314	0.0661720217802044	0.771431416810284	-4.1537014018753
ZNF32	-0.161455540049025	7.18445039544492	-1.94241176548433	0.0662073425736926	0.771431416810284	-4.15412344746579
LOC283029	-0.0882429238000091	6.54094948448927	-1.94232011057787	0.0662191051438612	0.771431416810284	-4.15426394465365
VPS4B	-0.20875937361995	9.50478982167696	-1.94219333330823	0.066235378208362	0.771431416810284	-4.15445827356664
CHCHD9	0.198870210848076	11.3956512775259	1.94208160711189	0.0662497222615761	0.771431416810284	-4.15462952479417
SAC	0.108821131861391	6.90412729251746	1.94196741447039	0.0662643858148168	0.771431416810284	-4.15480454990626
RALBP1	-0.15934618592496	8.17948784591848	-1.94181920089224	0.0662834223067809	0.771431416810284	-4.15503170953312
RNF12	-0.04822795748444	6.53168606689342	-1.94122631688881	0.0663596205457774	0.772059247221731	-4.15594028071138
MGC39606	-0.10397208678274	6.62667888872526	-1.94104761516498	0.0663826027413921	0.772067723603706	-4.15621409858694
DMXL1	-0.105627997071701	6.58478271231742	-1.94024211089325	0.0664862833235586	0.772149710255545	-4.15744813854141
E4F1	-0.258286562502049	9.32377189517787	-1.94019268698381	0.0664926495956512	0.772149710255545	-4.15752384556613
RASGRP1	-0.265042811678228	9.19435120109114	-1.94014375036251	0.0664989536322947	0.772149710255545	-4.15759880493072
LCMT1	-0.198717533298842	9.30572558440188	-1.93994653233038	0.0665243647096153	0.772149710255545	-4.15790088397235
LOC441061	0.0685612341041359	6.67802698784869	1.93946968822061	0.0665858404822578	0.772149710255545	-4.158631183895
PLEKHG3	-0.409208387174752	7.23466655235577	-1.93946759065445	0.0665861110161208	0.772149710255545	-4.15863439611717
TMEM220	0.0642634593759315	6.57927309407281	1.93939070734906	0.0665960277219631	0.772149710255545	-4.1587521339922
MT1M	0.0834097980659392	6.49544470073811	1.93907452187386	0.0666368242971442	0.772149710255545	-4.15923630345118
GTF3A	-0.3614253165362	11.4958483899793	-1.93904095615256	0.0666411564924758	0.772149710255545	-4.15928769905159
LOC440005	0.0899160380940387	6.49961937314889	1.93899725544796	0.0666467971438771	0.772149710255545	-4.15935461239976
C1ORF115	-0.081607101819106	6.58798900900612	-1.93897984905965	0.0666490439843901	0.772149710255545	-4.1593812643216
CNPY4	-0.134751502883882	7.45518543980716	-1.93864428967127	0.0666923715633742	0.772149710255545	-4.15989502812132
BIRC2	-0.342883303661452	8.08460024464334	-1.93861797973285	0.0666957697686343	0.772149710255545	-4.15993530794185
SNORA28	-0.279615334780601	6.89227870177502	-1.93818631187335	0.0667515461104016	0.772149710255545	-4.16059612915472
HS.576968	-0.0845597377971243	6.66573637509312	-1.93810229348928	0.0667624070307775	0.772149710255545	-4.1607247380278
HS.149005	0.0647148356709275	6.64364684622973	1.93798064141511	0.0667781355701541	0.772149710255545	-4.16091094721568
LOC647000	0.311531572546539	12.6347884285279	1.93791826283723	0.0667862018420358	0.772149710255545	-4.16100642528228
HS.536992	-0.0903940753757606	6.81327476161252	-1.93788688256037	0.0667902600010633	0.772149710255545	-4.16105445588864
SSTR3	0.083894300345472	6.66957194112618	1.93681610309622	0.0669288661938138	0.773494364999392	-4.16269308549917
JMJD7	0.102603056745751	6.77314265995114	1.93627857712442	0.0669985417655224	0.774041760910101	-4.16351544673862
LOC100131088	0.0995661251196074	6.59492361565713	1.93606770881454	0.0670258926167982	0.77409997285193	-4.16383801359959
HS.130980	-0.107410503823752	6.63567327881429	-1.93568122484924	0.0670760475024356	0.774351347556254	-4.1644291615609
HS.561057	0.10035482882738	6.53084279095875	1.93512099556834	0.067148808681173	0.774351347556254	-4.16528592556484
PRDX5	-0.166092109388968	11.1108588106269	-1.93488570250721	0.0671793887809263	0.774351347556254	-4.1656457132257
SMAD5OS	-0.0963805013004926	6.57567101226845	-1.9345438116878	0.0672238449317013	0.774351347556254	-4.16616844908891
LOC645177	-0.0778899850238064	6.5782175108906	-1.93443012294507	0.0672386336752383	0.774351347556254	-4.16634226076007
UGT3A1	0.0698740417171022	6.5202267243986	1.93438925303043	0.0672439507774803	0.774351347556254	-4.16640474260922
SYTL2	-0.353435530872686	7.23328056006891	-1.93433416008512	0.0672511188592542	0.774351347556254	-4.16648896723694
LOC648277	0.0909024571280579	6.63814219098976	1.93426624119624	0.06725995664093	0.774351347556254	-4.16659279766982
COMTD1	0.312382773407455	8.12311916280238	1.93407073769323	0.0672854018004692	0.774351347556254	-4.16689165872401
GSTM5	-0.0770894724058255	6.55900672559906	-1.93401642341541	0.0672924724207977	0.774351347556254	-4.16697468402787
RPL12P6	-0.620947274429392	8.76201317440215	-1.93401104896492	0.0672931721012885	0.774351347556254	-4.16698289937946
LOC652645	-0.0948702183036643	6.59171620991727	-1.93367107321636	0.0673374454145401	0.774603889659169	-4.16750255388921
LOC652713	0.0723919663500654	6.58186654447613	1.93265375972192	0.0674700789728057	0.775848380324349	-4.16905716579313
RING1	-0.211751957579784	10.3578595045334	-1.93234363290054	0.0675105581040613	0.775848380324349	-4.1695309810769
