geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NCRNA00113	0.20014119819412	6.56137987182607	3.32555200224957	0.00335007406309398	0.656643702347786	-1.78751665826925
TMEM121	0.216043514465342	6.50536908845703	3.32341832047169	0.00336657932300132	0.656643702347786	-1.7911947354756
CYP27B1	0.273603920454246	7.07794206409754	3.32272862124429	0.00337193153398698	0.656643702347786	-1.79238358773056
BRD7	-0.28225348588769	8.66965885082377	-3.32001334499636	0.00339308363513023	0.656643702347786	-1.79706367775358
HS.107418	0.137641268879927	6.65422279679415	3.31940697667729	0.00339782496072943	0.656643702347786	-1.79810875717277
HS.482960	0.470813567108281	6.94073650994059	3.31820057619502	0.00340727734314987	0.656643702347786	-1.80018792368845
PSEN2	-0.330030082661888	7.20232026080077	-3.31585402504551	0.00342573673041302	0.656643702347786	-1.80423180333477
EXD2	0.428844919575829	7.51889321814381	3.31105816174244	0.0034637685278299	0.660285633541376	-1.81249551228333
ZFAND6	-0.353829402426775	7.90532152464342	-3.30649897244393	0.00350030601024493	0.662942624787581	-1.82034997185649
SLC38A5	0.599920035765996	7.70542705771539	3.30456440329465	0.00351592329973237	0.662942624787581	-1.82368237152182
NCOR2	0.457712104629343	7.97571784797546	3.29633038895375	0.0035831595803741	0.671968316116212	-1.83786300522578
LOC646399	-0.184325680854402	6.62873940170013	-3.29071738897862	0.00362971190363665	0.677038842928871	-1.84752698853949
ARHGEF10	1.268592101113	7.69210087387514	3.28558970213859	0.00367275524336641	0.68140411985751	-1.85635342652434
SNORD33	0.294243666294034	6.98601384749094	3.28144010982316	0.00370795274847221	0.684141137267556	-1.86349484119232
LOC644637	-0.171596032841331	6.59113952368133	-3.27921682512133	0.00372694630032767	0.684141137267556	-1.86732057490719
MTMR6	-0.417149214221209	7.78825914144702	-3.26964205707649	0.00380983477155518	0.693273112196309	-1.88379220919603
OTOP1	0.167606251748974	6.52462908816529	3.26479866416666	0.00385244647119214	0.693273112196309	-1.89212172987567
AFAP1L1	0.178428826485826	6.60024754387064	3.26352595952303	0.00386372054747578	0.693273112196309	-1.89431018916487
HLF	0.728525283916163	6.90791576621539	3.26279143696356	0.00387024185848916	0.693273112196309	-1.89557316877919
ZC3H12C	0.689206694200006	6.98130952594681	3.26038239017673	0.00389170556125325	0.693273112196309	-1.89971512542107
GYS1	0.248790961466401	6.83596120747904	3.25818524993132	0.00391138249206614	0.693273112196309	-1.90349234826356
AKAP12	0.149613051646536	6.66047215334141	3.2548993056323	0.00394099167315434	0.693273112196309	-1.90914068374129
