geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC154761	0.967966018298469	8.08616489607359	4.49711420548578	0.000217061809342747	0.0345446899694369	0.690466054634949
N4BP3	0.193805537621184	6.55774033734419	4.48887043725194	0.000221285614631468	0.035056087278649	0.672212266944919
ZNF256	0.38948154275815	7.78267919818003	4.4832035726818	0.00022423703283019	0.0352889339794217	0.659663222640524
KCTD11	0.426551373489854	7.02905786826347	4.48215074987529	0.000224789716073448	0.0352889339794217	0.657331685530059
TMED1	0.358973063190572	8.89407627224207	4.47297512426521	0.000229664950357124	0.0358918729175228	0.637010390344808
MPV17L2	-0.312097778589899	6.81895967028977	-4.46910243968074	0.000231754426433121	0.036056000316909	0.628432832158631
LOC650681	0.151809678655734	6.5990540034554	4.46534709403231	0.000233798873044363	0.0362116879526836	0.620114774487292
AKR7A3	0.28708442836742	7.61915439397273	4.4581677663125	0.000237758050075667	0.0365786270955466	0.604211575165113
LGALS8	0.456764452210412	7.85334660685483	4.45723631547913	0.00023827663929191	0.0365786270955466	0.602148183908063
RSBN1	0.677245253713593	8.76364251448788	4.45263158387593	0.000240857121364271	0.0367868086101868	0.591947248827351
NFATC1	0.308124308221691	6.94581643866083	4.45104383971536	0.00024175339721919	0.0367868086101868	0.588429768410902
C17ORF37	-0.22329059868049	6.9637114097354	-4.44612793176293	0.000244549754817573	0.0370498218062921	0.577538689449233
FAM139A	0.485616730413069	7.05994295831914	4.43403278347488	0.00025156933037912	0.0379475928181444	0.550739665336323
C7ORF43	-0.242058915250273	7.13359437015573	-4.43118179400691	0.000253253259655793	0.0380362276644938	0.544422271953161
UBA3	-0.532124081621646	8.6463830922014	-4.42494085343145	0.000256979151839227	0.0384294598875438	0.530592576961583
VPS45	-0.349740224803524	7.77223500095362	-4.41749356920602	0.000261497490742816	0.0389373130636535	0.514088544383118
ENO2	1.66963305546324	9.48390954284241	4.41208349968112	0.000264829875178754	0.0392649901258619	0.502098471859574
USP42	-0.308156067865785	7.84529274435288	-4.39960727870065	0.000272678490003364	0.0402566277964967	0.474445772595422
MIOS	0.49148697317343	8.29796635101989	4.37631175391747	0.000287965051301861	0.0423333029231642	0.422805077534726
PUS3	-0.236249199684972	7.74148614859508	-4.3734667590827	0.000289890042818018	0.0423640687393973	0.416497761898071
