geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HS.559770	0.414058467179371	6.90135264683466	4.25976214064289	0.000378398085172112	0.0601571781298561	0.230026199252353
HS.546375	-0.674480379263454	12.210888929767	-4.25824256259055	0.000379748597523171	0.0601571781298561	0.22677415239973
LOC646347	0.586158925480101	9.56257058358359	4.25464683698141	0.000382963555784713	0.0601571781298561	0.219078793420386
PNOC	0.888148925780817	7.22006828236526	4.25438372786226	0.000383199872217046	0.0601571781298561	0.218515694616668
VPS37C	0.587211858674891	8.35429253961493	4.24848581807173	0.000388535746799228	0.06072008648402	0.205892865060089
SLC41A2	0.496330026184799	7.0745060703001	4.24164467646253	0.000394818381868816	0.0612907487723923	0.191250647039621
C18ORF19	0.583017905008477	7.72468144454295	4.24067131403505	0.00039572052011921	0.0612907487723923	0.189167286358985
FAM105A	-0.360747236698608	7.54571633548656	-4.23625147600587	0.000399843015627748	0.0614383131744846	0.179707007397518
ZNF689	-0.41256065385008	8.40688943396157	-4.23585492474849	0.000400214987531951	0.0614383131744846	0.178858210717615
LOC100132622	0.723365628382657	6.96172748493818	4.22720669119196	0.000408414027930241	0.0624207765859549	0.160346614241187
AGTPBP1	0.561793255766828	8.28185049806637	4.2228687484398	0.000412589858242935	0.0627824234292999	0.151060866257959
ETV3	0.274758116682598	6.88754436611571	4.21787020454021	0.00041745469993228	0.0632291211565572	0.140360768177973
MMP10	1.05283953074986	6.86079589051532	4.21612126605986	0.000419170400242352	0.0632291211565572	0.13661684860834
C1ORF59	-0.583404859863553	9.60894352043924	-4.20388891361193	0.000431369473975092	0.0647875867103543	0.110430391116677
ATP6V0E2	-0.505299093591573	10.5075163065091	-4.20120667357506	0.000434091619065256	0.0648784488025053	0.104688181687989
IGFBP4	-0.765361522778036	8.43831843650624	-4.19961559827787	0.00043571449158309	0.0648784488025053	0.101281935909142
IL27RA	-0.555527812101881	10.0205175093122	-4.19504510528161	0.000440410214073485	0.0651245743192715	0.0914970985968688
HS.563165	0.262835260309719	6.74487908266068	4.1930887590164	0.000442435626622365	0.0651245743192715	0.0873087611257253
TANC2	0.539825109291141	6.98264723360132	4.19210028294452	0.000443462545371692	0.0651245743192715	0.0851925235262883
NUCB2	-0.674177068109895	8.43182209352027	-4.18701180709104	0.000448786819779738	0.0651245743192715	0.0742984437847678
MCOLN2	0.586254400387793	8.47768679216807	4.18610800867996	0.000449739174560635	0.0651245743192715	0.0723634538445852
NSF	-0.417695883764633	7.86843803820478	-4.18606799385208	0.000449781385939516	0.0651245743192715	0.0722777838493744
PCOLCE2	0.608399427987591	6.74066770917567	4.18538050833208	0.000450507229971325	0.0651245743192715	0.0708059057564618
