geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC35F3	0.569216334390336	7.08393716562474	4.37365048060219	0.000289765342661256	0.0859240922930736	0.459806058071828
CIDECP	0.153002760633681	6.68591795762116	4.36775363749166	0.000293794836754621	0.0863806615793629	0.447612686140918
GBP4	0.961297472820775	9.47439665822806	4.36142447022159	0.000298182443807556	0.0867926215655246	0.434523690231059
CD38	1.12070077089014	8.77625949502526	4.35854646838159	0.000300199302123219	0.0867926215655246	0.428571291273852
ZBP1	0.702310382317577	7.33329339507436	4.34649216201318	0.000308796813452999	0.0885404681482508	0.403636332728605
SCARNA22	-0.519724888695464	7.15489276612141	-4.33954717248827	0.000313862089963735	0.0886828768279696	0.389267565566811
SLC5A9	-0.162552301109097	6.60197428967138	-4.33880843343928	0.000314405771886789	0.0886828768279696	0.387739045079913
CEACAM1	1.1523293957465	7.53649020270354	4.33096617971859	0.000320236010040914	0.0888283979965791	0.371511359551694
OAS3	1.42725096305143	7.56392916754587	4.32892362597349	0.000321772270334226	0.0888283979965791	0.36728438528102
OAS2	1.16286823887941	8.99425334881261	4.32782358978818	0.000322602702126275	0.0888283979965791	0.365007842683049
ADCK2	-0.442540576969513	8.82460362312081	-4.31871414508744	0.000329562783829726	0.0900303245841616	0.346153933223152
IL17F	-2.82657263879695	9.52768421521437	-4.31395473790702	0.00033325899007935	0.0903288078266638	0.336302106808114
UAP1	-0.431811795142068	7.64010890118349	-4.29926540693082	0.000344931442102609	0.0917211352388088	0.305890476667904
TMEM170B	-0.22088662041259	6.79066590372656	-4.2937829809423	0.000349392319254772	0.0917211352388088	0.294538153222417
DCTN1	-0.42079210221506	8.30245250215142	-4.28951814170159	0.000352902492589696	0.0917211352388088	0.285706348063889
PARVG	0.528959532875653	8.90337294016054	4.28907375619994	0.00035327027393879	0.0917211352388088	0.284786061016425
S1PR1	-0.68122771799464	9.28164053795824	-4.28862483445405	0.000353642200166192	0.0917211352388088	0.283856373065508
