geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARG99	-0.0661860109502266	6.50717424281287	-1.27257079400388	0.217671318847504	0.999633073945928	-4.61457677269868
LOC100127888	0.0778261126123239	6.52670681110486	1.27251372881049	0.217691175581433	0.999633073945928	-4.61462341236384
UPLP	-0.453861850697244	8.34709870327672	-1.27239803753143	0.217731436485507	0.999633073945928	-4.61471796228028
SNORD22	0.137890196722316	6.827904656074	1.27229413453852	0.217767599939602	0.999633073945928	-4.61480287222885
FCGRT	-0.385696751721178	7.84937383510981	-1.27228257969387	0.217771621892213	0.999633073945928	-4.61481231455186
MCM6	0.262494520601779	11.8004024031656	1.27226282946991	0.217778496584531	0.999633073945928	-4.61482845376989
LOC389043	-0.061061285515315	6.53436511050518	-1.27222486545257	0.217791711637107	0.999633073945928	-4.61485947612317
LOC642863	0.0906383030936011	6.52263191038386	1.27216194992733	0.217813613529207	0.999633073945928	-4.61491088600613
EFHC2	-0.0910541586578315	6.53088073796451	-1.27204801804781	0.217853279358159	0.999633073945928	-4.61500397747396
C15ORF63	-0.288520126878121	8.73726732750277	-1.27195955132704	0.217884083245085	0.999633073945928	-4.61507625726324
HS.100261	0.104213013879214	6.60937242773117	1.27188932142452	0.217908539516419	0.999633073945928	-4.61513363419466
LOC648840	0.101463272963002	6.53453357664842	1.27185285130743	0.217921240400971	0.999633073945928	-4.61516342881264
HS.226564	-0.0730179611247399	6.65990341163456	-1.27163582073086	0.217996834127855	0.999633073945928	-4.61534071990851
CBWD6	-0.074827090433808	6.51800287471284	-1.27161014981767	0.21800577688154	0.999633073945928	-4.61536168873505
MIR361	0.102157024003896	6.66663621123672	1.27155004973975	0.21802671453453	0.999633073945928	-4.61541077908333
LOC647802	0.0918200988703468	6.63064529718214	1.27148500274611	0.218049377344981	0.999633073945928	-4.61546390802803
BTNL8	-0.0530941886998892	6.48714194367528	-1.27142441058684	0.218070489699606	0.999633073945928	-4.61551339640421
TTTY3B	0.0604088036448722	6.50616244242006	1.27133947947887	0.218100085226113	0.999633073945928	-4.61558276032868
LOC729655	0.0721748607613932	6.53177209229805	1.27131847076072	0.218107406510105	0.999633073945928	-4.61559991774652
C14ORF118	-0.0743536179888098	6.75937234531235	-1.27125310545436	0.218130186743472	0.999633073945928	-4.61565329888807
LOC100134100	-0.105224566482863	6.66482948320257	-1.27093314582065	0.218241721291325	0.999633073945928	-4.61591456496243
C1ORF198	0.125033286371555	6.83855394215463	1.27092302500737	0.218245250019089	0.999633073945928	-4.61592282834892
LOC92249	-0.21384004619193	7.45076113123339	-1.2709204761302	0.218246138718816	0.999633073945928	-4.61592490943395
LOC649618	-0.0948917180164157	6.60064392187285	-1.27083416799849	0.21827623284125	0.999633073945928	-4.61599537557224
ARHGEF18	-0.378052236180045	9.99712488635894	-1.27078368990091	0.218293835149689	0.999633073945928	-4.6160365865587
LOC441205	-0.0928581841691614	6.50987798381128	-1.27071350230334	0.218318312216937	0.999633073945928	-4.61609388646205
